,Question,Answer
0,公司民爆技术具有哪些优势？,"尊敬的投资者，您好！公司自成立以来，一直专注于生产民爆器材的成套工艺技术、装备、软件系统及工业炸药关键原辅材料的研发和应用，技术水平处于国内领先地位。公司拥有多项发明和实用新型专利以及高新技术项目，公司研制的各类民爆设备均入选民用爆炸物品专用生产设备目录，在行业内实现了多项重大技术突破，填补了国内民爆技术领域的空白，产品广泛应用于国内外大型采矿和爆破工程，推动了我国民爆产品生产装备领域的技术进步。公司主导研发的“JK型乳化炸药工艺及设备”获得第五届中国爆破器材行业协会科学技术奖一等奖。公司研制的一些先进工艺技术和装备通过科技成果鉴定并在行业推广应用，包括公司的 “JWL-LZ Robot型履带式装卸机器人系统”、机器人工业炸药智能化自动包装线等核心技术产品。
       民爆行业属于高度管制行业，具有专业性强，技术、安全性要求高的特点。特别是随着民爆监管部门对装备的质量可靠性和智能化水平要求的提高，只有拥有较高研发创新能力、掌握领先民爆技术、具有强大技术转化能力的企业，才能在行业的不断发展进步中占据有利的市场地位。在国家严格的安全监管要求和本质安全化生产水平不断提升的环境下，民爆行业技术装备逐步向着自动化、连续化、无人化、智能化、集约化方向发展，与行业内的其他企业相比，金奥博在产品的安全性、稳定性、自动化程度以及技术水平等方面均具备明显优势。感谢您对公司的关注！"
1,"明总你好，请问你在美国有过工作经历获得了先进的美国管理经验，为了加深我

们投资者对贵公司的了解，能详细讲讲是如何运用到贵公司的管理中？",尊敬的投资者，您好！ 公司坚持以“创新为金，融全球智力”为发展战略，以“国际化、专业化、精品化”为发展目标，在公司管理中对研发、设计、安装、调试、维护、培训和技术升级等系列配套服务进行国际化、系统化和标准化管理，并和国外知名企业开展交流合作，形成集科研、制造、服务为一体的经营模式。公司将充分利用自身的技术优势和国际市场资源，把握民爆行业发展趋势，推进产业链上下游资源整合，以成为国际民爆科研生产爆破服务一体化大型集团作为发展目标。感谢您的关注！
2,贵公司有否向上下游扩张业务打算，比如上下游收购？,尊敬的投资者，您好！公司将以国际民爆科研生产一体化大型集团作为发展目标，未来努力通过产业链上下游纵向资源整合，跨行业横向发展，提升公司的盈利水平和风险抵御能力。公司将积极响应民爆行业发展趋势，利用资本平台推进行业并购整合工作，凭借突出的技术领先优势，最优化地整合科研和生产资源，做大做强。感谢您对公司的关注！
3,请问国内民爆智能自动化到什么阶段了，公司订单情况是否持续增长？,尊敬的投资者，您好！民爆行业结合“中国制造2025”，部署了“机器人换人、自动化减人”专项行动，大力推动民爆行业生产方式由“制造”向“智造”转变，公司已有履带式装卸机器人系统等系列先进工艺技术和装备通过科技成果鉴定并在行业推广应用，并将在智能制造领域持续开拓发展。有关订单情况达到披露标准，公司会及时披露。感谢您对公司的关注！
4,公司一直致力于拓展国际市场，那么2018年的计划如何，能否与更多国家达成合作？,尊敬的投资者，您好！伴随着国家“一带一路”发展战略的深入推进，2018年公司将通过多渠道、多措施进一步拓展海外市场，提高占有率。同时，公司将向国际民爆巨头企业看齐，充分利用自身的技术优势和国际市场资源，把握民爆行业发展趋势，推进产业链上下游资源整合，以成为国际民爆科研生产爆破服务一体化大型集团作为发展目标。感谢您对公司的关注！
5,根据“一带一路”政策，公司有何业务布局？,尊敬的投资者，您好！国家大力推进“一带一路”战略，为公司的发展提供了一个广阔的国际平台。公司会根据总体战略布局，利用领先的技术和装备优势，以及长期积累的客户资源，积极拓展海外市场，目前已在塔吉克斯坦、乌兹别克斯坦、阿尔及利亚、几内亚、乌干达等国家开展项目。感谢您对公司的关注！
6,公司“JWL-RMA智慧民爆信息服务系统是否是区块链应用技术吗？,尊敬的投资者，您好！公司正在实施互联网综合信息平台建设项目建设，同时密切关注区块链技术的发展并研究其在行业领域的应用前景。感谢您对公司的关注！
7,公司收购天明化工的资金来源？会对公司产生什么影响？,尊敬的投资者，您好！本次收购资金为公司自有资金；公司以国际民爆科研生产一体化大型集团作为发展目标，优化整合科研和生产资源，促进公司产业链的有效延伸，体现规模效应，有利于提高公司的产业整合能力和综合盈利能力，进一步促进公司的长远发展。感谢您对公司的关注！
8,影响民爆行业需求的主要因素有哪些？,尊敬的投资者，您好！民爆行业民爆器材及爆破工程服务应用领域较多，包括矿山开采、石油勘探、水利建设、交通建设、市政工程等，不受单一应用领域的影响。另一方面，鉴于民爆行业的特殊性及行业主管部门对安全和环保愈加重视，民爆行业相继出台了一系列法律法规，促进民爆器材生产企业向安全化、自动化、智能化方向发展。感谢您的关注！
9,请问公司产品是军工企业和民品企业都应用，还是仅针对民品企业销售？,尊敬的投资者，您好！公司主营业务是为客户提供生产民爆器材的成套工艺技术、装备、软件系统及工业炸药关键原辅材料的一站式综合服务，包含为军工单位提供民爆器材生产工艺技术和装备。感谢您对公司的关注！
10,公司今年是否有新的收购计划？,尊敬的投资者，您好！公司将充分利用好资本市场平台，在坚持主营业务健康发展的同时，根据公司业务规划的布局来实施投资并购计划，寻求优质标的和项目，并按有关规定及时披露。感谢您对公司的关注！
11,公司在国内民爆行业的市场占有率如何？客户关系是否稳固？,尊敬的投资者，您好！公司的技术水平和市场占有率均处于行业领先地位。公司凭借先进的技术、高质量的产品和完善的服务体系，已与国内生产总值排名前列的大型民爆器材生产企业建立了长期稳定的合作关系。随着民爆行业结构进一步调整，产业集中度得到提高，2017年度全国民爆器材生产企业中，生产总值前20名的企业占行业总值的比例为62.72%，目前其中17家企业为公司民爆器材生产装备和原辅材料的客户。客户关系稳固。感谢您对公司的关注！
12,请问公司2017年度的经营情况是否符合公司的经营业绩预计？,尊敬的投资者，您好！公司2017年度的经营情况符合公司的经营业绩预计，感谢您对公司的关注！
13,为实现民爆设备技术服务的互联网化，公司采取了哪些具体的举措？,"尊敬的投资者，您好！为实现民爆设备技术服务的互联网化，公司将各地生产现场与公司总部的远程服务中心相连接，构建成“一站式智慧民爆信息系统”平台，将客户、公司工程师、销售人员、采购人员、售后服务人员、供应商等紧密联系在一起，形成了一个将设计、生产、技术服务和客户需求无缝对接的工业互联网智慧生产服务体系和协同创新的智能环境，实现了为客户提供高效、精准的互联网+服务。公司借助大数据，通过模型、通信和算法的开发使传统工厂转变成为一个能将产业生态和生产性服务业融合的智能环境，实现了对生产、运输、存储、使用等全生命周期的信息化动态管理，促进民爆行业向智能化和互联网化发展。感谢您的关注！

"
14,请问对其中的63-105项中的化工产品加征25%的关税涉及公司产品的有哪几项？,尊敬的投资者，您好！根据目前公司了解的信息，国家商务部公告的对美加征关税商品清单（4月4日版）中106项商品均不涉及公司产品。感谢您对公司的关注！
15,公司在国内民爆行业处于什么位置？有哪些竞争对手？,尊敬的投资者，您好！公司为国内首批“国家级高新技术企业”，公司的技术水平和市场占有率均处于民爆装备行业领先地位。在国内建设了上百条生产线，同时在俄罗斯、蒙古、越南、缅甸、非洲等海外地区建设了多条生产线，形成了向“应用服务+整体解决方案”发展的产业形态格局，实现了在民爆器材生产和实际运用领域的有效延伸，成为研究、设计和制造为一体的国内龙头企业。公司目前的主要竞争对手已在公司的招股说明书中披露，敬请查阅。 感谢您对公司的关注！
16,军民融合试点，贵公司会否积极创建？,尊敬的投资者，您好！军民融合是国家发展战略，也是公司未来战略发展方向之一，公司在军民融合试点上会做出积极地努力，在军民科技协同创新领域寻求相互契合的发展机会。感谢您对公司的关注！
17,今年有没有接收到工业炸药生产线建设订单？,尊敬的投资者，您好！公司今年有持续接到工业炸药生产线建设订单，谢谢关注。
18,贵公司此次并购合并报表，会否在2018半年报体现？,尊敬的投资者，您好！本次并购已经完成，在2018半年报中会体现。谢谢关注！
19,崔总你好，请问贵公司在民爆行业的市场占有率是多少？,尊敬的投资者，您好！公司凭借先进的技术、高质量的产品和完善的服务体系，已与国内生产总值排名前列的大型民爆器材生产企业建立了长期稳定的合作关系。随着民爆行业结构进一步调整，产业集中度得到提高，2017年度全国民爆器材生产企业中，生产总值前20名的企业占行业总值的比例为62.72%，目前其中17家企业为公司民爆器材生产装备和原辅材料的客户。
20,公司在产品品质和安全性能方面如何保障？,公司是经ISO9001国际质量管理体系认证企业，坚持“质量安全并重”的质量方针，对项目研发设计和服务进行国际化和标准化管理。公司配套制定了控制程序、检验规范等内部控制制度，实现对产品从设计开发、工程计划、供应商选择与评估、采购检验与控制，到工程安装、成品检验、运输交付、售后服务等全过程的监控与管理，持续不断地改善品质，为客户提供高安全、高价值回报的产品和服务。感谢您对公司的关注！
21,崔总你好，请问民爆行业具体指的是什么？,尊敬的投资者，您好！民爆行业是指用于非军事目的工业炸药及其制品和工业火工品，是从事民用爆破器材的科研、生产、销售、储运、爆破工程设计、施工服务、质量检测、进出口等经济活动的总称。
22,公司在军民融合方面有什么规划？,尊敬的投资者，您好！军民融合是国家发展战略，也是公司未来战略发展方向之一，公司将积极地在军民科技协同创新领域寻求相互契合的发展机会。公司有向军工单位提供民爆器材生产工艺技术和装备。感谢您对公司的关注！
23,公司工业机器人产品主要应用于哪些领域？,尊敬的投资者，您好！公司工业机器人产品有智能视觉定位机器人工业炸药自动包装设备、智能定位履带式装车机器人、智能导航移动巡检机器人等。公司将努力拓宽智能产品的应用范围，向民爆行业以外的其他工业领域发展。谢谢！
24,公司在互联网区块链上是否有布局的计划？,尊敬的投资者，您好！公司正积极关注区块链技术的发展方向，感谢您对公司的关注！
25,公司下游客户主要分布在哪些领域？,尊敬的投资者，您好！公司工业炸药生产工艺技术、软件及设备系统业务的主要客户群体为民爆器材生产领域、矿山与建设工程等爆破工程服务领域。感谢您对公司的关注！
26,"崔总你好，上市公司财务的工作责任重大且非常辛苦，请问你对贵公司目前的

财务状况如何评价呢？",尊敬的投资者，感谢您的关心！公司财务稳健，各项财务指标良好，谢谢关注！
27,公司产品有没有应用于军工方面？,尊敬的投资者，您好！公司在民爆智能装备和化工材料两个业务板块持续开发新产品和新技术，拓展公司的智能机器人自动包装线、履带式装车机器人等智能装备的应用范围，并持续关注民爆科研技术在军民融合领域的拓展方向。军民融合是国家发展战略，也是公司未来战略发展方向之一，公司将积极地在军民科技协同创新领域寻求相互契合的发展机会。公司有向军工单位提供民爆器材生产工艺技术和装备。感谢您对公司的关注！
