,Question,Answer
0,第2笔拆迁款 还没到帐吗？按合同时间公司应该拆除了厂房，已经搬迁到新的公司地点了  难道公司违约 还没有拆除建筑屋  也就是说 新的厂房 还没有使用,投资者您好，目前公司办公场所和生产场地均已搬迁至新址，目前拆迁工作尚在进行中，经公司与区政府友好协商，公司将在近期尽快完成拆除工作。公司将根据土地协商收回事项的进展情况，按《企业会计准则》的规定确认收入并计入相应的会计期间，敬请投资者持续关注，相关信息请以公司在法批媒体上发布的公告为准。
1,你们公司有没有开展彩票业务的打算？,投资者您好，公司目前尚未开展彩票相关业务，这需要结合公司的发展阶段和资本环境适时选择，相关信息请以公司在法定披露媒体上发布的公告为准。
2,金亚科技退市警钟敲响，公司高管是否有信心扭亏？干预措施如何落地？,投资者您好，根据《深圳证券交易所创业板股票上市规则》的相关规定，公司目前未触及因三年连续亏损将被暂停上市的情形。业绩是公司生存和发展的基础，公司时刻保持敏锐的市场感知力，主动拥抱行业变化，近年来公司一直对有关产品和技术及时进行换代升级。公司将继续深挖传统硬件业务需求，改善生产经营状况，2018年力争扭亏。
3,面对严峻的市场环境，请对公司管理层的管理能力做一个自我评述？,近年来，随着三网融合、媒体融合进程的推进，传统广电市场份额受到冲击，公司面临激烈的市场竞争。目前，广电正加快转型升级，从整合全国有线电视网络，到积极开展智慧广电业务、升级增值业务。公司作为数字电视设备提供商，将积极跟随广电的战略规划进行产业布局，进一步优化资产结构，增强公司的盈利能力。
4,公司是否有对大客户依赖性过高的问题？,投资者你好，公司目前不存在依赖性过高的大客户。
5,公司对电竞行业的发展前景有什么看法？,投资者您好，目前电子竞技的观众群体已经达到一个相当庞大的数量级，中国是全球最大的电竞市场，拥有1.7亿用户（占比50.7%），预计2018年中国电竞用户规模突破3亿。如此庞大的用户群体必定带来消费需求的增加，从而产生广阔的市场空间。未来公司将抓住市场机遇，围绕文化游戏产业链整合上下游优质资源，形成完整的生态产业链。
6,公司毛利率在同行业中是什么样的水平？,投资者你好，公司2017年度毛利率低于同行业水平，主要原因是由于部分关键原材料价格上涨和销售规模下降，导致公司产品的单位变动成本和固定成本增加，毛利率下滑。
7,公司2017年共接待机构投资者来访的频次？,投资者您好，2017年公司未接待过机构投资者。
8,贵公司已经亏损两年了，今年公司是否能扭亏，打算如何扭亏？,投资者，您好！公司积极拓展广电市场，深挖传统硬件业务需求，2018年第一季度营业收入为954.65万元，比上年同期增长689.73%，亏损额有所减少。目前，广电正加快转型升级，从整合全国有线电视网络，到积极开展智慧广电业务、升级增值业务。公司作为数字电视设备提供商，将积极跟随广电的战略规划进行产业布局，进一步优化资产结构，增强公司的盈利能力。 
9,谈一谈公司2018年利润分配方案？,投资者您好，公司2017年没有利润分配方案，相关信息请以公司在法定披露媒体上发布的公告为准。
10,建议金亚科技机顶盒加上区块链的功能，在开机时间同时贡献算力，就像网易星球挖矿一样，看视频得钻石，钻石可用于视频点播代币。这样一定可以大卖，。。。。,感谢您的建议！
11,请问截止目前股东人数为多少人？,"投资者您好，截止2018年3月30日，公司普通股股东总数为43,895人。"
12,"会积极利用资本市场进行运作？请问你想怎么运作？会对现有参股公司进行整合还是会对外进行延伸

并购？",投资者您好，公司未来将围绕“两链一圈”的战略规划，增强参控股公司的竞争力和协同效应，亦不排除通过资本运作的方式，以合法合规的手段并购符合公司战略规划的优质资产。
13,"今年快过去半年了，请问你口口声声说的会积极利用资本市场进行资本运作？到底今年打不打算运作

？",投资者您好，公司目前没有正在进行中的重大资产重组项目，但未来不排除通过资本运作的方式，以合法合规的手段并购符合公司战略规划的优质资产，增强公司竞争力和协同效应。
14,公司今年市场拓展计划是怎样的？,投资者您好，具体信息请参考公司在2018年4月25日发布的《2017年年度报告》中“九、公司未来发展的展望“。
15,啥时候退市，买你家股亏80%了,投资者您好，公司已在2018年3月6日就行政处罚结果给予完整披露，具体详见公司公告。目前没有迹象表明您提问的这个问题会发生。我们会最大程度减少上市公司本身的风险，尽最大可能去保护广大投资者的利益，减少广大投资者的损失。
16,信息披露违法违规，金亚科技被证监会处罚，公司高管对此如何看？,投资者您好！公司管理层对于此次事件给投资者造成的损失和困扰感到万分的抱歉，公司及现任董监高将以此为戒，严格按照《中华人民共和国公司法》、《证券法》、《深圳证券交易所创业板股票上市规则》、《上市公司信息披露管理办法》等法律法规的要求，规范运作、诚信为本，真实、准确、完整、及时地履行信息披露义务。 
17,土地收入按照目前进程，会计入那个季报？,投资者：你好，公司将根据土地协商收回事项的进展情况，按《企业会计准则》的规定确认收入并计入相应的会计期间，敬请投资者持续关注，相关信息请以公司在法批媒体上发布的公告为准。
18,交易所问询涵对公司有什么影响？,投资者您好，年报问询函是交易所对公司发布的年报中部分事项进行的正常问询，对公司生产经营没有重大影响，公司将在指定时间内回复该问询函，感谢您对公司的关注！
19,相比其他竞争公司，公司的优势是什么？,"投资者您好，公司深耕广电市场多年，积累了丰富技术优势和市场经验，经过多年持续发展，公司正在历经从一家传统设备供应商转变为向运营商提供设备、整体解决方案以及增值业务的综合服务商。未来公司将持续深化战略转型升级,继续围绕“两链一圈”进行布局、拓展与深化，并致力于构建“内容+平台+终端+应用”的产业发展新格局。"
20,为什么还发 退市风险  不是消除了吗？,投资者您好，公司已在2018年3月6日就行政处罚结果给予完整披露，具体详见公司公告。基于谨慎性原则，公司发布了风险提示公告。相关信息请以公司在法批媒体上发布的公告为准，谢谢！
