,Question,Answer
0,请问宋总，公司目前股份较为分散，公司有无考虑引入新的战略投资者。公司 与 BAT 都有哪些合作？,投资者，您好。公司会结合自身业务发展考虑引入适合的战略投资者。公司与京东、阿里主要是在政务云等方面有相关业务合作。
1,公司今后有与BATJ进一步合作的可能吗?谢谢！,投资者，您好。公司与京东、阿里等签订了战略合作协议，正在探索进一步的深度合作。
2,请问领导，成都地图慧由 上市公司 持股的比例是多少？为地图慧引入宁波思博是做何种考虑？,投资者，您好。上市公司通过其全资子公司超图数据持有地图慧60.27%的股权。宁波思博迈投资地图慧主要是看好地图慧业务的发展前景。
3,公司所在的领域未来的市场空间有多大？,您好！地理信息产业市场空间巨大，超图目前主要收入来自国内，下一步还将积极拓展和做大海外市场。谢谢关注超图。
4,三四线城市去库存成功，对公司不动产信息管理系统的销售是否是利好？,投资者，您好。三四线城市去库存成功，是国家对房地产市场的整体调控。公司不动产信息管理系统及解决方案主要与国家主要管理部门对信息化建设的投入相关。
5,公司2017年毛利率出现了下滑，请问是什么原因造成的？,投资者，您好。公司整体业务保持了快速良好的发展态势，2017年营业收入同比增长50%，毛利率有所下降，主要是业务规模快速增长所致。
6,除了国土行业以外，公司目前收入主要下游行业包括哪些？,您好，公司GIS应用开发业务主要围绕四大产品线开展：1）大资源产品线：包括不动产登记与管理、自然资源登记与监管、土地利用调查与管理、土地市场管理、房产交易房管理、多规合一、城乡规划和城市设计等；2）大智慧产品线：智慧城市时空信息云平台、智慧城管、智慧社管、智慧社区和智慧园区；3）大环境产品线：环保、气象和水利等；4）大国防产品线。谢谢关注超图。
7,请问最近的一次不动产登记改革，具体对贵公司有什么影响？,您好！超图软件及旗下企业的信息系统累计支撑了1000余个不动产登记发证点，取得业内最大份额。谢谢您的关注。
8,公司在收购方面有什么布局？,您好！超图一直以来是技术驱动的企业，上市后，技术和资本双轮驱动成为企业的成长模式，在继续保持研发高投入的情况下，我们也在多个领域积极寻求新的资本合作机会。谢谢关注超图。
9,公司的智慧城市软件目前已经在哪些城市落地？,您好！超图的智慧城市产品线包括：智慧城市时空信息云平台、智慧城管、智慧社管、智慧社区和智慧园区等。据不完全统计，相关业务涉及到的城市包括：吉林白城、大连、北京朝阳、西城、昌平、西安、新疆兵团、克拉玛依、呼和浩特、阿勒泰、乌海市、石家庄、唐山、郑州、泉州、深圳坪山、柳州、玉林、来宾、南宁、重庆、四川遂宁、贵安新区等等。谢谢关注超图。
10,请问贵公司2017在拓展GIS产业链下游都取得了哪些成绩？在中短期内还会有什么动作吗？,投资者，您好。GIS产业链下游主要是相关应用软件业务，2017年公司收购了上海数慧，实现了在城市规划、多规合一领域的布局。公司将继续围绕主营业务，拓展相关行业应用。
11,第三次全国土地普查工作为公司发展带来哪些机遇？,投资者，您好。第三次土地调查会加大国家在国土信息化建设方面的持续投入，对于公司GIS软件销售、国土信息化解决方案、数据库建设及服务等方面都会带来良好的发展机遇。
12,公司2018年有无增发计划？有无并购计划？,您好！短期内没有。超图一直以来是技术驱动的企业，上市后，技术和资本双轮驱动成为企业的成长模式，在继续保持研发高投入的情况下，我们也在多个领域积极寻求新的资本合作机会。谢谢关注超图。
13,公司的GIS技术相比竞争对手有什么样的优势？,您好！业内同行都是我们的老师。SuperMap在支持自主可控操作系统和芯片、新一代三维GIS技术和大数据GIS等方面有优势，我们会不断学习，继续加大创新投入，研究新技术和新产品，为用户创造更多价值。谢谢关注超图。
14,公司是否有区块链技术的储备和应用？,您好！我们也在思考区块链技术与业务如何结合。谢谢关注超图。
15,请问公司短期有无增发计划？,投资者，您好。公司会结合市场情况以及自身发展情况综合考虑。
16,目前有进一步公司并购计划吗？,您好！超图一直以来是技术驱动的企业，上市后，技术和资本双轮驱动成为企业的成长模式，在继续保持研发高投入的情况下，我们也在多个领域积极寻求新的资本合作机会。谢谢关注超图。
17,第三次土地调查将于今年开展，而明后两年进入大规模采购期，其中市场规模超150亿，请问贵公司预计能从中拿到多少份额？,您好！超图已经发布了针对三调研发的系列软件产品，其他几个企业都在积极部署市场销售和服务工作，并在全国各地巡回开展软件使用培训班，争取与更多从事三调数据采集的测绘单位合作，争取比二调更大的份额。谢谢关注超图。
18,企业云服务今年来有接到重要订单吗？,"您好，

地图慧企业云服务今年会有与一些很有代表性的企业签单合作。

谢谢关注超图。"
19,请问贵公司在“智慧城市”这一块，有哪些布局？,"您好！

智慧城市业务是超图集团应用业务线中非常重要的产品线，具体包括：智慧城市时空信息云平台、智慧城管、智慧社管、智慧社区和智慧园区等等。

谢谢关注超图。"
20,请公司介绍一下近几年来在研发方面的投入情况？,投资者，您好。公司高度重视技术创新，研发投入一直保持较高的水平，近三年研发投入金额分别为0.85亿元、1.62亿元和2.1亿元。
21,在智慧城市方面，公司有何业务布局？,智慧城市业务是超图集团应用业务线中非常重要的产品线，具体包括：智慧城市时空信息云平台、智慧城管、智慧社管、智慧社区和智慧园区等等
22,今年来不动产订单较去年同期是否有增长？,投资者，您好。不动产统一登记业务是涉及国计民生的业务，国家持续投入信息化建设，今年以来仍有订单签订和实施。
23,目前还海外哪些地区设立有分支机构？,"投资者，你好：
目前，公司在香港、日本设有全资及控股子公司。"
24,国土三调总体规模有多大(多少亿)?,国土三调由国家、省、市县多级投入，总体预算可参照二调。
25,请问贵公司的地图慧目前的运营状况如何？是否达到预期？对2018年的目标是什么？,"地图慧以SaaS形态提供GIS服务的方式正逐步得到市场认可，2017年，地图慧2.0已经上线，大众制图注册用户突破70万，企业注册用户达到5万以上。

2018年，大众制图注册用户计划突破百万，企业注册用户翻一番。"
26,公司目前有没有军工业务？占整体业务多大比重？,公司有军工业务，也有完整的军工资质。公司积极响应军民融合国家战略，在技术研发和业务拓展诸多方面加强这方面工作，希望未来军工在业务中的占比能大幅度提高。
