,Question,Answer
0,请问王总，公司今年有无大幅招聘计划，公司目前员工数2000多人，目前产能能否满足业务开展需要，是否会借上市契机大幅扩张？公司属于轻资产消耗的公司，在物联网行业内有很多技术创举，希望王总安排专人负责企业的互联网宣传工作，做大企业品牌，通过微信公众号以及微博展示等互联网方式展示企业新的技术成果，您可以看看漫步者002351的微信宣传工作，可能公司业务多是针对企业开展，但做好投资者交流也很重要，就像您今天带队参加互动交流活动，展现您对广大股东的尊重和重视，盼您采纳！,尊敬的投资者您好，感谢您的建议，我们会积极向其他公司进行学习，通过互联网等方式宣传公司，扩大业务，为广大投资者带来回报！
1,两市中也有少量的好股，如果公司高管不把公司当成自己一生的事业来做，而是为了赚二级市场的钱的话，这样就浪费了一个千古留名的机会。请向股神巴菲特学习，留个好名声。,尊敬的投资者您好，感谢您的建议。您说的很对，我们一定珍惜上市机会，努力做好公司业务，回报投资者！
2,王总下午好，2016年报为何没有股票送转，什么时候会送转股票？诚迈科技是阿里巴巴机器人公司指定的开发商，能介绍一下这方面的进展吗？还有诚迈科技未来的发展战略是什么？,公司会按照交易所的要求，及时披露转送信息。机器人的开发情况，涉及商业机密，不便透露，敬请谅解。公司未来公司将利用公开发行股票募集资金，力争在未来三年成为国际一流的移动智能终端软件外包服务提供商。公司将利用资本市场不断充实资本实力，进而转化为公司研发和交付能力的提升；同时，随着公司在移动智能终端产业链中的不断扩展研发，公司将继续推出更加富有竞争力的软件外包服务，并不断进入新的业务领域和市场。
3,领导你好  我想知道咱们公司有的 而别人没有的 核心技术 多不多  能具体举几个例子吗,您好，公司的核心技术在招股书中有详细披露，截至2016年12月31日，公司拥有专利23项，计算机软件著作权73项。从全球计算机技术快速更新迭代的现状考虑，人才团队建设培养，才是公司持续发展的动力。
4,王叔叔好，公司的主营业务是什么？,公司系专注于移动智能终端产业链的软件外包服务提供商，属于软件与信息服务外包企业，主营业务为移动智能终端产业链相关的软件外包服务、软件研发和销售。公司业务涵盖了移动智能终端的整个产业链，为国际、国内领先的厂商提供核心的操作系统、中间件、应用软件开发相关的软件外包服务，涵盖咨询、设计、开发、测试和技术支持等环节。谢谢
5,未来公司能实现跨越式大发展吗？,公司力争在未来三年成为国际一流的移动智能终端软件外包服务提供商，但也要充分考虑各项风险因素，感谢您的关注。
6,近年来，频频发生高管在解禁期前放出利好消息，如高分红等炒高股价，解禁期后又出现业绩亏损等其它负面消息，更有甚者，有的公司早在解禁期前一两年就策划好了这些方案。试问一下，你们公司的高管股解禁期是什么时候？,"1、公司实际控制人、董事王继平、刘荷艺，以及实际控制人的近亲属、董事刘冰冰承诺：“自公司股票上市之日起三十六个月内，本人不转让或者委托他人管理本人在公司首次公开发行前已直接或间接持有的公司股份，也不由公司回购该等股份。……
2、间接持有公司股份的董事都斌，监事赵玉成、赵森、张燕，高级管理人员王锦锋、梅东、黄海燕承诺：“自发行人股票上市之日起十二个月内，本人不转让或者委托他人管理本人在公司首次公开发行前已直接或间接持有的公司股份，也不由公司回购该等股份
      具体详见公司招股说明书：“重大事项提示——一、本次发行前全体股东及公司董事、监事、高级管理人员关于所持股份的流通限制和自愿锁定股份的承诺”"
7,请问公司2017年主营收入预计增长幅度多少？有分红送股方案吗？,你好，根据深交所的规定，您所关注的问题，需要通过深交所指定披露网站以正式公告的形式进行披露，敬请留意，谢谢。
8,公司再需要融资的情况下，是考向原股东虑配售，还是考虑原股东以为的股东定向增发?,公司会结合股东情况和市场情况合理安排。谢谢
9,2017年1季度公司业绩较去年同期是如何表现，今年公司重点业务有哪些,你好，公司2017年第一季度归属于上市公司股东的净利润200万元-240万元，同比增长37%-64%。本次业绩预告是公司财务部门初步测算的结果，具体财务数据公司将在2017年第一季度报告中详细披露。敬请投资者关注具体公告，谢谢。
10,最近公司财务状况如何？,"你好，近年来，公司业务稳步提升，具体的财务情况，可参阅公司的定期报告，谢谢。
"
11,领导好 咱们公司目前有无股权激励计划？作为一个人员流动大的软件外包公司  股权激励留住核心人才 很关键,感谢您的关心，我们会结合公司情况和证券市场动态，择机考虑，
